TimeStep, Interaction1, Interaction2, ..., InteractionN
2.056589286870574500e-10,2.056589286870561575e-10,1.234717144653187005e-09,1.234717144653203135e-09,1.234717144653299708e-09,1.234717144653185764e-09,1.234717144639319942e-09,1.234717144395348190e-09,1.234717141450370763e-09,1.234717113285322960e-09,1.234716891000576336e-09,1.234715432026460321e-09,1.234707597212415635e-09,1.234675180812426972e-09,1.234593942506797883e-09,1.234717144653185764e-09,1.237741530190303343e-09,1.260102240161593736e-09,1.379706777961355180e-09,1.932978501444270187e-09,4.517369046840423375e-09,1.754070433291107614e-08,7.776942550967868292e-08,2.667709053452268064e-07,4.491072544066884379e-07,1.234717144653086709e-09,9.672826684683883154e-06,1.386234031060571510e-04,8.750343380475181579e-04,3.425299459369850023e-03,9.134127854388314136e-03,1.697683942356149889e-02,2.150752874813243593e-02,1.693573224982004854e-02,5.948409665632885604e-03,1.234717144660781350e-09,5.959254976006319801e-03,1.695402853701228826e-02,2.152814658180734336e-02,1.699515789620717823e-02,9.147565925680686480e-03,3.433530482510118408e-03,8.791970149282185652e-04,1.402832189781768712e-04,1.011491659024923835e-05,1.234717157281783402e-09,3.599046950405184806e-07,1.994345811199053761e-07,4.435256170027679557e-08,5.039771691826801231e-09,8.414133458018549314e-10,5.039771691826915382e-09,4.435256170027762275e-08,1.994345811199071231e-07,3.599046950405125513e-07,1.234717157282040655e-09,1.011491659024959918e-05,1.402832189781776030e-04,8.791970149282324429e-04,3.433530482510151367e-03,9.147565925680686480e-03,1.699515789620722334e-02,2.152814658180731561e-02,1.695402853701212173e-02,5.959254976006264290e-03,1.234717144647365514e-09,5.948409665633000096e-03,1.693573224982014569e-02,2.150752874813244286e-02,1.697683942356149195e-02,9.134127854388314136e-03,3.425299459369815763e-03,8.750343380475131706e-04,1.386234031060541965e-04,9.672826684683713747e-06,1.234717144653338172e-09,4.491072544066935201e-07,2.667709053452255887e-07,7.776942550967766384e-08,1.754070433291098680e-08,4.517369046840439091e-09,1.932978501444280113e-09,1.379706777961338844e-09,1.260102240161582156e-09,1.237741530190311822e-09,1.234717144653194656e-09,1.234593942506806362e-09,1.234675180812413944e-09,1.234707597212403848e-09,1.234715432026470247e-09,1.234716891000585228e-09,1.234717113285331231e-09,1.234717141450357114e-09,1.234717144395335989e-09,1.234717144639329455e-09,1.234717144653194656e-09,1.234717144653286473e-09,1.234717144653190106e-09,1.234717144653196931e-09,1.234717144653194656e-09
1.448006916074379716e-17,1.448006916074372937e-17,1.206388980474536389e-17,1.206388980474446718e-17,1.206388980473909460e-17,1.206388980474545634e-17,1.206388980551651703e-17,1.206388981908431446e-17,1.206388998286097038e-17,1.206389154918063614e-17,1.206390391092325694e-17,1.206398504783305198e-17,1.206442076454826583e-17,1.206622361812335543e-17,1.207074231706259071e-17,1.206388980474545634e-17,1.189628337081764037e-17,1.069346939231005523e-17,5.348007013237817092e-18,4.480503651520623988e-18,5.201331544713694739e-16,1.614592082986172858e-14,3.711687910695799244e-13,4.504219247139416316e-12,1.283096972914860566e-11,1.206388980475107851e-17,5.994450775105076706e-09,1.231558621437598104e-06,4.907281448464827168e-05,7.519502364663483828e-04,5.347200210632214665e-03,1.847166432187734644e-02,2.964649721638123320e-02,1.838231922340584010e-02,2.267743490482723029e-03,1.206388980432316769e-17,2.276020260539482910e-03,1.842205885718901578e-02,2.970336470533665313e-02,1.851154869129611330e-02,5.362945321501346417e-03,7.555684656962160465e-04,4.954082021956172075e-05,1.261227830855656419e-06,6.555015865633361916e-09,1.206388910244156976e-17,8.224910416110367688e-12,2.506661654357469415e-12,1.167676078522965293e-13,7.283843659480780998e-16,4.385036548400845170e-17,7.283843659481272064e-16,1.167676078523010479e-13,2.506661654357514248e-12,8.224910416110096270e-12,1.206388910242766917e-17,6.555015865633833409e-09,1.261227830855669548e-06,4.954082021956329285e-05,7.555684656962304664e-04,5.362945321501346417e-03,1.851154869129621738e-02,2.970336470533657680e-02,1.842205885718866190e-02,2.276020260539440843e-03,1.206388980506944243e-17,2.267743490482811066e-03,1.838231922340605173e-02,2.964649721638124708e-02,1.847166432187733603e-02,5.347200210632214665e-03,7.519502364663334208e-04,4.907281448464770248e-05,1.231558621437545376e-06,5.994450775104866602e-09,1.206388980473728577e-17,1.283096972914889808e-11,4.504219247139374311e-12,3.711687910695701299e-13,1.614592082986154556e-14,5.201331544713731224e-16,4.480503651520771900e-18,5.348007013238085181e-18,1.069346939231027864e-17,1.189628337081748013e-17,1.206388980474526991e-17,1.207074231706243355e-17,1.206622361812357267e-17,1.206442076454850618e-17,1.206398504783285784e-17,1.206390391092306897e-17,1.206389154918048823e-17,1.206388998286122152e-17,1.206388981908453633e-17,1.206388980551634292e-17,1.206388980474526991e-17,1.206388980473934729e-17,1.206388980474470291e-17,1.206388980474514665e-17,1.206388980474526991e-17
2.179771576167851137e-17,2.179771576167835729e-17,1.308672290205706136e-16,1.308672290205706136e-16,1.308672290205706136e-16,1.308672290205707368e-16,1.308672290205705643e-16,1.308672290205705150e-16,1.308672290205706875e-16,1.308672290205703917e-16,1.308672290205684935e-16,1.308672290205556252e-16,1.308672290204871422e-16,1.308672290202046068e-16,1.308672290194957906e-16,1.308672290205707368e-16,1.308672290468615973e-16,1.308672292355360731e-16,1.308672300740312436e-16,1.308672302101087637e-16,1.308671493242943038e-16,1.308646982587426275e-16,1.308090154544082419e-16,1.301616478839371511e-16,1.288622897859795410e-16,1.308672290205710080e-16,8.796046892192577341e-16,7.110039638057325112e-11,1.131857747417200101e-07,2.657759758807341278e-05,1.343977716280097840e-03,1.603804491414660346e-02,4.131294698656556158e-02,1.588327213588869996e-02,2.417278377222617969e-04,1.308672290205710080e-16,2.434955670282581541e-04,1.595202056087926049e-02,4.147159081754890619e-02,1.610737899750546570e-02,1.351904197012972469e-03,2.683398533944796898e-05,1.153550411572995830e-07,7.457214849515140673e-11,1.122340780113313428e-15,1.308672290205705150e-16,1.295802424694004632e-16,1.304743286266214027e-16,1.308489152617706175e-16,1.308671166577982145e-16,1.308672240345109946e-16,1.308671166577982145e-16,1.308489152617706175e-16,1.304743286266214027e-16,1.295802424694005618e-16,1.308672290205716736e-16,1.122340780113529971e-15,7.457214849515298355e-11,1.153550411573068887e-07,2.683398533944900236e-05,1.351904197012972469e-03,1.610737899750564611e-02,4.147159081754868415e-02,1.595202056087864639e-02,2.434955670282491010e-04,1.308672290205715504e-16,2.417278377222805536e-04,1.588327213588906772e-02,4.131294698656561015e-02,1.603804491414657918e-02,1.343977716280097840e-03,2.657759758807235229e-05,1.131857747417173234e-07,7.110039638056716359e-11,8.796046892191736218e-16,1.308672290205715504e-16,1.288622897859795410e-16,1.301616478839371511e-16,1.308090154544082419e-16,1.308646982587423810e-16,1.308671493242952160e-16,1.308672302101096512e-16,1.308672300740298385e-16,1.308672292355349144e-16,1.308672290468625094e-16,1.308672290205715504e-16,1.308672290194967027e-16,1.308672290202031523e-16,1.308672290204859836e-16,1.308672290205566359e-16,1.308672290205693563e-16,1.308672290205712545e-16,1.308672290205692331e-16,1.308672290205692331e-16,1.308672290205715504e-16,1.308672290205715504e-16,1.308672290205692824e-16,1.308672290205692824e-16,1.308672290205715504e-16,1.308672290205715504e-16
1.561818035011039764e-17,1.561818035011028979e-17,9.376706073155860868e-17,9.376706073155860868e-17,9.376706073155860868e-17,9.376706073155869496e-17,9.376706073155857170e-17,9.376706073155857170e-17,9.376706073155869496e-17,9.376706073155869496e-17,9.376706073155869496e-17,9.376706073155857170e-17,9.376706073155846077e-17,9.376706073155869496e-17,9.376706073155869496e-17,9.376706073155869496e-17,9.376706073155868263e-17,9.376706073155846077e-17,9.376706073155853472e-17,9.376706073155853472e-17,9.376706073156763127e-17,9.376706073184310397e-17,9.376706073810116218e-17,9.376706081086002214e-17,9.376706095689718231e-17,9.376706073155889217e-17,9.376697657963204504e-17,8.594622997933234688e-17,4.188346631484484191e-13,2.378678878180001352e-08,6.083338230532211630e-05,8.662867392535692629e-03,5.748191424292428686e-02,8.496474703289905867e-03,1.967914587254433782e-06,9.376706073155889217e-17,1.996802317629768918e-06,8.570185390597598665e-03,5.792422887440842882e-02,8.737930198775473167e-03,6.155306265012252848e-05,2.424796244024622892e-08,4.352877448543731234e-13,8.557306627494721410e-17,9.376694929810134613e-17,9.376706073155846077e-17,9.376706087620524127e-17,9.376706077571725489e-17,9.376706073361679608e-17,9.376706073157110719e-17,9.376706073155986592e-17,9.376706073157110719e-17,9.376706073361679608e-17,9.376706077571725489e-17,9.376706087620524127e-17,9.376706073155928660e-17,9.376694929810134613e-17,8.557306627494624035e-17,4.352877448544290631e-13,2.424796244024810166e-08,6.155306265012252848e-05,8.737930198775667456e-03,5.792422887440779738e-02,8.570185390596937736e-03,1.996802317629620263e-06,9.376706073155928660e-17,1.967914587254739984e-06,8.496474703290294445e-03,5.748191424292441176e-02,8.662867392535664873e-03,6.083338230532211630e-05,2.378678878179812093e-08,4.188346631484284767e-13,8.594622997933300015e-17,9.376697657963166294e-17,9.376706073155928660e-17,9.376706095689718231e-17,9.376706081086002214e-17,9.376706073810116218e-17,9.376706073184293140e-17,9.376706073156823524e-17,9.376706073155912637e-17,9.376706073155751167e-17,9.376706073155761027e-17,9.376706073155927428e-17,9.376706073155928660e-17,9.376706073155928660e-17,9.376706073155761027e-17,9.376706073155761027e-17,9.376706073155928660e-17,9.376706073155928660e-17,9.376706073155928660e-17,9.376706073155761027e-17,9.376706073155761027e-17,9.376706073155928660e-17,9.376706073155928660e-17,9.376706073155761027e-17,9.376706073155761027e-17,9.376706073155928660e-17,9.376706073155928660e-17
9.999458030559568899e-18,9.999458030559499565e-18,6.003387027772731162e-17,6.003387027772731162e-17,6.003387027772731162e-17,6.003387027772733628e-17,6.003387027772726232e-17,6.003387027772726232e-17,6.003387027772733628e-17,6.003387027772733628e-17,6.003387027772733628e-17,6.003387027772726232e-17,6.003387027772721302e-17,6.003387027772733628e-17,6.003387027772733628e-17,6.003387027772733628e-17,6.003387027772733628e-17,6.003387027772721302e-17,6.003387027772733628e-17,6.003387027772733628e-17,6.003387027772733628e-17,6.003387027772733628e-17,6.003387027772721302e-17,6.003387027772721302e-17,6.003387027772718836e-17,6.003387027772745954e-17,6.003387027773353623e-17,6.003387084050055815e-17,6.000374219395845893e-17,1.054884787416429319e-14,7.979304332351495889e-08,1.618184706094118663e-03,7.124712534270505326e-02,1.556618879376655976e-03,8.336440144422760059e-11,6.003387027772745954e-17,8.583194499393906100e-11,1.583744759705118903e-03,7.234781566233790262e-02,1.646348995295459500e-03,8.169222296406232715e-08,1.099332931946929779e-14,6.000255856184432009e-17,6.003387086735328476e-17,6.003387027773522489e-17,6.003387027772721302e-17,6.003387027772718836e-17,6.003387027772721302e-17,6.003387027772721302e-17,6.003387027772721302e-17,6.003387027772773071e-17,6.003387027772721302e-17,6.003387027772721302e-17,6.003387027772721302e-17,6.003387027772718836e-17,6.003387027772773071e-17,6.003387027773522489e-17,6.003387086735275474e-17,6.000255856184432009e-17,1.099332931947111848e-14,8.169222296406232715e-08,1.646348995295533659e-03,7.234781566233632055e-02,1.583744759704874740e-03,8.583194499392627848e-11,6.003387027772773071e-17,8.336440144425359216e-11,1.556618879376798440e-03,7.124712534270538633e-02,1.618184706094108471e-03,7.979304332351495889e-08,1.054884787416248512e-14,6.000374219395845893e-17,6.003387084050055815e-17,6.003387027773326506e-17,6.003387027772773071e-17,6.003387027772718836e-17,6.003387027772721302e-17,6.003387027772721302e-17,6.003387027772721302e-17,6.003387027772773071e-17,6.003387027772773071e-17,6.003387027772668300e-17,6.003387027772668300e-17,6.003387027772773071e-17,6.003387027772773071e-17,6.003387027772773071e-17,6.003387027772668300e-17,6.003387027772668300e-17,6.003387027772773071e-17,6.003387027772773071e-17,6.003387027772773071e-17,6.003387027772668300e-17,6.003387027772668300e-17,6.003387027772773071e-17,6.003387027772773071e-17,6.003387027772668300e-17,6.003387027772668300e-17,6.003387027772773071e-17,6.003387027772773071e-17
6.739955850091077631e-18,6.739955850091029868e-18,4.046475755273709154e-17,4.046475755273709154e-17,4.046475755273709154e-17,4.046475755273711002e-17,4.046475755273705456e-17,4.046475755273705456e-17,4.046475755273711002e-17,4.046475755273711002e-17,4.046475755273711002e-17,4.046475755273705456e-17,4.046475755273702991e-17,4.046475755273711002e-17,4.046475755273711002e-17,4.046475755273711002e-17,4.046475755273711002e-17,4.046475755273702991e-17,4.046475755273711002e-17,4.046475755273711002e-17,4.046475755273711002e-17,4.046475755273711002e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273721479e-17,4.046475755273721479e-17,4.046475755273699909e-17,4.046475755419829612e-17,4.046424882403502241e-17,8.870736087109250145e-14,3.805754749368358658e-05,7.377686238012368114e-02,3.521674114109253108e-05,3.652241137222632761e-17,4.046475755273721479e-17,3.640879807736912427e-17,3.645482148695513441e-05,7.607401465885291203e-02,3.939385071963532844e-05,9.307267577851047514e-14,4.046422726585622145e-17,4.046475755425572273e-17,4.046475755273734422e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273738120e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273738120e-17,4.046475755273702991e-17,4.046475755273699909e-17,4.046475755425572273e-17,4.046422726585622145e-17,9.307267577851047514e-14,3.939385071963887242e-05,7.607401465884959524e-02,3.645482148694387226e-05,3.640879807736956184e-17,4.046475755273738120e-17,3.652241137222511967e-17,3.521674114109898208e-05,7.377686238012436115e-02,3.805754749368311224e-05,8.870736087109250145e-14,4.046424882403502241e-17,4.046475755419829612e-17,4.046475755273699909e-17,4.046475755273702991e-17,4.046475755273738120e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273702991e-17,4.046475755273738120e-17,4.046475755273738120e-17,4.046475755273666629e-17,4.046475755273666629e-17,4.046475755273738120e-17,4.046475755273738120e-17,4.046475755273738120e-17,4.046475755273666629e-17,4.046475755273666629e-17,4.046475755273738120e-17,4.046475755273738120e-17,4.046475755273738120e-17,4.046475755273666629e-17,4.046475755273666629e-17,4.046475755273738120e-17,4.046475755273738120e-17,4.046475755273666629e-17,4.046475755273666629e-17,4.046475755273738120e-17,4.046475755273738120e-17
6.194011131862219060e-18,6.194011131862177460e-18,3.718706291021620539e-17,3.718706291021620539e-17,3.718706291021620539e-17,3.718706291021621771e-17,3.718706291021616841e-17,3.718706291021616841e-17,3.718706291021621771e-17,3.718706291021621771e-17,3.718706291021621771e-17,3.718706291021616841e-17,3.718706291021616225e-17,3.718706291021621771e-17,3.718706291021621771e-17,3.718706291021621771e-17,3.718706291021621771e-17,3.718706291021616225e-17,3.718706291021621771e-17,3.718706291021621771e-17,3.718706291021621771e-17,3.718706291021621771e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021631632e-17,3.718706291021631632e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291023882967e-17,3.718311082665193582e-17,1.934389598041790617e-08,7.270106585760055529e-02,1.656370969524542910e-08,3.718706308594008729e-17,3.718706291021631632e-17,3.718706309100439558e-17,1.774886677616311598e-08,7.729885975968858736e-02,2.072623956480504655e-08,3.718291626014410386e-17,3.718706291023979110e-17,3.718706291021616225e-17,3.718706291021647656e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021647656e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021647656e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291023979110e-17,3.718291626014427026e-17,2.072623956480877218e-08,7.729885975968185663e-02,1.774886677615215087e-08,3.718706309100422302e-17,3.718706291021647656e-17,3.718706308594008729e-17,1.656370969525149730e-08,7.270106585760188755e-02,1.934389598041741979e-08,3.718311082665208989e-17,3.718706291023882967e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021647656e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021616225e-17,3.718706291021647656e-17,3.718706291021647656e-17,3.718706291021582945e-17,3.718706291021582945e-17,3.718706291021647656e-17,3.718706291021647656e-17,3.718706291021647656e-17,3.718706291021582945e-17,3.718706291021582945e-17,3.718706291021647656e-17,3.718706291021647656e-17,3.718706291021647656e-17,3.718706291021582945e-17,3.718706291021582945e-17,3.718706291021647656e-17,3.718706291021647656e-17,3.718706291021582945e-17,3.718706291021582945e-17,3.718706291021647656e-17,3.718706291021647656e-17
6.177359649634696867e-18,6.177359649634650644e-18,3.708709228217069988e-17,3.708709228217069988e-17,3.708709228217069988e-17,3.708709228217073685e-17,3.708709228217069371e-17,3.708709228217069371e-17,3.708709228217073685e-17,3.708709228217073685e-17,3.708709228217073685e-17,3.708709228217069371e-17,3.708709228217065674e-17,3.708709228217073685e-17,3.708709228217073685e-17,3.708709228217073685e-17,3.708709228217073685e-17,3.708709228217065674e-17,3.708709228217073685e-17,3.708709228217073685e-17,3.708709228217073685e-17,3.708709228217073685e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217081081e-17,3.708709228217080465e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228234650492e-17,4.161653884890873893e-15,7.040651949078668981e-02,2.955426814368952854e-15,3.708709228217065057e-17,3.708709228217081081e-17,3.708709228217080465e-17,3.444444481744614800e-15,7.959348050920203588e-02,4.838053837959226989e-15,3.708709228235514542e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217098337e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217098337e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217098337e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228235531182e-17,4.838053837961121044e-15,7.959348050918815809e-02,3.444444481739918316e-15,3.708709228217065057e-17,3.708709228217098337e-17,3.708709228217065057e-17,2.955426814371360458e-15,7.040651949078927108e-02,4.161653884890646701e-15,3.708709228234667132e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217098337e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217065674e-17,3.708709228217098337e-17,3.708709228217098337e-17,3.708709228217031777e-17,3.708709228217031777e-17,3.708709228217098337e-17,3.708709228217098337e-17,3.708709228217098337e-17,3.708709228217031777e-17,3.708709228217031777e-17,3.708709228217098337e-17,3.708709228217098337e-17,3.708709228217098337e-17,3.708709228217031777e-17,3.708709228217031777e-17,3.708709228217098337e-17,3.708709228217098337e-17,3.708709228217031777e-17,3.708709228217031777e-17,3.708709228217098337e-17,3.708709228217098337e-17
6.160050312900338199e-18,6.160050312900295829e-18,3.698317200085031537e-17,3.698317200085031537e-17,3.698317200085031537e-17,3.698317200085034618e-17,3.698317200085030304e-17,3.698317200085030304e-17,3.698317200085034618e-17,3.698317200085034618e-17,3.698317200085034618e-17,3.698317200085030304e-17,3.698317200085025990e-17,3.698317200085034618e-17,3.698317200085034618e-17,3.698317200085034618e-17,3.698317200085034618e-17,3.698317200085025990e-17,3.698317200085034618e-17,3.698317200085034618e-17,3.698317200085034618e-17,3.698317200085034618e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085042630e-17,3.698317200085041398e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085042630e-17,3.698298916294625380e-17,6.584737140834992508e-02,3.698304263373412210e-17,3.698317200085025990e-17,3.698317200085042630e-17,3.698317200085041398e-17,3.698302095608627518e-17,8.415262859166063036e-02,3.698295917885852659e-17,3.698317200085042630e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085058654e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085058654e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085058654e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085058654e-17,3.698295917885852659e-17,8.415262859163132048e-02,3.698302095608627518e-17,3.698317200085025990e-17,3.698317200085058654e-17,3.698317200085025990e-17,3.698304263373412210e-17,6.584737140835475455e-02,3.698298916294609972e-17,3.698317200085058654e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085058654e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085025990e-17,3.698317200085058654e-17,3.698317200085058654e-17,3.698317200084993327e-17,3.698317200084993327e-17,3.698317200085058654e-17,3.698317200085058654e-17,3.698317200085058654e-17,3.698317200084993327e-17,3.698317200084993327e-17,3.698317200085058654e-17,3.698317200085058654e-17,3.698317200085058654e-17,3.698317200084993327e-17,3.698317200084993327e-17,3.698317200085058654e-17,3.698317200085058654e-17,3.698317200084993327e-17,3.698317200084993327e-17,3.698317200085058654e-17,3.698317200085058654e-17
6.092425641343758940e-18,6.092425641343715799e-18,3.657717290733172278e-17,3.657717290733172278e-17,3.657717290733172278e-17,3.657717290733174743e-17,3.657717290733171662e-17,3.657717290733171662e-17,3.657717290733174743e-17,3.657717290733174743e-17,3.657717290733174743e-17,3.657717290733171662e-17,3.657717290733167964e-17,3.657717290733174743e-17,3.657717290733174743e-17,3.657717290733174743e-17,3.657717290733174743e-17,3.657717290733167964e-17,3.657717290733174743e-17,3.657717290733174743e-17,3.657717290733174743e-17,3.657717290733174743e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733183371e-17,3.657717290733183371e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733183371e-17,3.657717290733984558e-17,5.696335412448140512e-02,3.657717290733734958e-17,3.657717290733167964e-17,3.657717290733183371e-17,3.657717290733183371e-17,3.657717290733829868e-17,9.303664587554515142e-02,3.657717290734101038e-17,3.657717290733183371e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733201244e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733201244e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733201244e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733201244e-17,3.657717290734101038e-17,9.303664587548034215e-02,3.657717290733829868e-17,3.657717290733167964e-17,3.657717290733201244e-17,3.657717290733167964e-17,3.657717290733734958e-17,5.696335412448975261e-02,3.657717290733967918e-17,3.657717290733201244e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733201244e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733167964e-17,3.657717290733201244e-17,3.657717290733201244e-17,3.657717290733135300e-17,3.657717290733135300e-17,3.657717290733201244e-17,3.657717290733201244e-17,3.657717290733201244e-17,3.657717290733135300e-17,3.657717290733135300e-17,3.657717290733201244e-17,3.657717290733201244e-17,3.657717290733201244e-17,3.657717290733135300e-17,3.657717290733135300e-17,3.657717290733201244e-17,3.657717290733201244e-17,3.657717290733135300e-17,3.657717290733135300e-17,3.657717290733201244e-17,3.657717290733201244e-17
